id,DateTime,DateTimeUTC,driver,device,status,origin,state,malfunction,version,sequence,eventRecordStatus,eventCode,eventType,deferralStatus,deferralMinutes,isIgnored,eventCheckSum,isTransitioning
aiC4xLuUlNUO-JmG7YXY6Dw,2024-05-22 21:35,2024-05-23 01:35:59.503000+00:00,bDB,b81,OFF,Manual,Active,None,000000000073297d,00000000000080e1,1,1,1,None,0,FALSE,0000000000000026,FALSE
aKeWZjCEdGEmHoHRmTYfOww,2024-05-23 2:00,2024-05-23 06:00:47.173000+00:00,bDB,b81,OFF,Manual,Active,None,0000000000732980,0000000000008104,1,1,1,None,0,FALSE,0000000000000076,FALSE
aFkwWZO99FkW9Ke4npQN7XA,2024-05-23 3:33,2024-05-23 07:33:34.493000+00:00,bDB,b81,OFF,Manual,Active,None,0000000000732985,000000000000810f,1,1,1,None,0,FALSE,000000000000000e,FALSE
af16AB7pzLU2JgelVdiPFdw,2024-05-23 5:08,2024-05-23 09:08:56.363000+00:00,bDB,b81,OFF,Manual,Active,None,0000000000732c78,0000000000008116,1,1,1,None,0,FALSE,00000000000000cd,FALSE
aMeootgHgzEiVs4lLLnyW0w,2024-05-21 9:12,2024-05-21 13:12:44.880000+00:00,bDD,NoDeviceId,OFF,Manual,Active,None,000000000072a1de,000000000001fb2c,1,1,1,None,0,FALSE,00000000000000a8,FALSE
axPvuqfuCdEOH6D9FLkwMzA,2024-05-22 11:52,2024-05-22 15:52:23.657000+00:00,bDD,NoDeviceId,OFF,Manual,Active,None,000000000072f3eb,000000000001fc89,1,1,1,None,0,FALSE,0000000000000048,FALSE
a8IKV9YtTG0eWwp8WMIaeOg,2024-05-23 8:29,2024-05-23 12:29:48.237000+00:00,bDD,NoDeviceId,OFF,Manual,Active,None,0000000000733a9b,000000000001fda2,1,1,1,None,0,FALSE,0000000000000010,FALSE
a9bSqBBJ1MkK7vLzk232SOg,2024-05-21 16:11,2024-05-21 20:11:12.287000+00:00,bDE,b55,OFF,Manual,Active,None,000000000072cb2b,0000000000007298,1,1,1,None,0,FALSE,00000000000000b6,FALSE
aD0fy9XlkskGIENMxTcFttA,2024-05-21 16:24,2024-05-21 20:24:55.187000+00:00,bDE,b55,OFF,Manual,Active,None,000000000072cb2d,000000000000729d,1,1,1,None,0,FALSE,000000000000000e,FALSE
a3t8O3KKn6EaI--SuftgzBQ,2024-05-21 19:40,2024-05-21 23:40:47.833000+00:00,bDE,b55,OFF,Manual,Active,None,000000000072cb32,00000000000072a9,1,1,1,None,0,FALSE,000000000000001e,FALSE
aEisN242xwkC87P5frNc6kw,2024-05-22 1:14,2024-05-22 05:14:20.243000+00:00,bDE,b55,OFF,Manual,Active,None,0000000000732b0b,00000000000072d6,1,1,1,None,0,FALSE,0000000000000066,FALSE
aobUaeTKOuEm9vq0g2w16jA,2024-05-22 1:22,2024-05-22 05:22:46.517000+00:00,bDE,b55,OFF,Manual,Active,None,0000000000732b0d,00000000000072db,1,1,1,None,0,FALSE,000000000000001e,FALSE
afg0vL_XTakG-e52dJgUM5w,2024-05-22 16:03,2024-05-22 20:03:23.547000+00:00,bDE,b55,OFF,Manual,Active,None,0000000000732b0f,00000000000072e0,1,1,1,None,0,FALSE,0000000000000056,FALSE
aIG3kr7ZUnkWXjDzSf3pK5A,2024-05-22 16:28,2024-05-22 20:28:11.007000+00:00,bDE,b55,OFF,Manual,Active,None,0000000000732b11,00000000000072e3,1,1,1,None,0,FALSE,0000000000000076,FALSE
alytFLSWvM0Skey7M8Mp4YQ,2024-05-22 17:31,2024-05-22 21:31:02.037000+00:00,bDE,b55,OFF,Manual,Active,None,0000000000732b14,00000000000072e8,1,1,1,None,0,FALSE,000000000000004e,FALSE
a0gSnpsk2rkST9q64zbk6vg,2024-05-22 19:42,2024-05-22 23:42:45.567000+00:00,bDE,b55,OFF,Manual,Active,None,0000000000732b17,00000000000072ed,1,1,1,None,0,FALSE,0000000000000026,FALSE
aszuoN1Q38U-IF3QMi9CWVw,2024-05-23 5:23,2024-05-23 09:23:58.757000+00:00,bDE,NoDeviceId,OFF,Manual,Active,None,0000000000732b1c,000000000001fd75,1,1,1,None,0,FALSE,00000000000000ef,FALSE
aUEE9uERY10qagDbwfwIWXQ,2024-05-21 11:57,2024-05-21 15:57:35.740000+00:00,bE1,b7F,OFF,Manual,Active,None,000000000072abc8,00000000000066cf,1,1,1,None,0,FALSE,00000000000000cd,FALSE
abiY-wk-ixUmz030CgKykxw,2024-05-22 10:29,2024-05-22 14:29:49.877000+00:00,bE1,b7F,OFF,Manual,Active,None,000000000072f06f,0000000000006700,1,1,1,None,0,FALSE,00000000000000ed,FALSE
aTuPenTG0v0q_tAb1FStHCw,2024-05-22 10:30,2024-05-22 14:30:11.987000+00:00,bE1,b7F,OFF,Manual,Active,None,000000000072f076,0000000000006703,1,1,1,None,0,FALSE,0000000000000056,FALSE
af6_HLpFzLESLkz5HSGN55Q,2024-05-23 8:49,2024-05-23 12:49:18.837000+00:00,bE1,b7F,OFF,Manual,Active,None,0000000000733bfe,0000000000006744,1,1,1,None,0,FALSE,00000000000000d5,FALSE
af7SHBOh03U6LTkDj5qTPoA,2024-05-23 8:49,2024-05-23 12:49:41.417000+00:00,bE1,b7F,OFF,Manual,Active,None,0000000000733c05,0000000000006747,1,1,1,None,0,FALSE,0000000000000036,FALSE
at4SqL4-jqUC8wvyXI5EexA,2024-05-21 16:21,2024-05-21 20:21:34.713000+00:00,bE2,b62,OFF,Manual,Active,None,000000000072ebc8,0000000000004ffe,1,1,1,None,0,FALSE,000000000000003f,FALSE
aXY--Y8hHYUuiU4RVg5gYow,2024-05-22 17:38,2024-05-22 21:38:34.930000+00:00,bE2,b62,OFF,Manual,Active,None,0000000000733806,0000000000005023,1,1,1,None,0,FALSE,000000000000008e,FALSE
a3BpOoKouJ0-4R8eV7Ngipg,2024-05-23 1:01,2024-05-23 05:01:36.843000+00:00,bE4,b14F,OFF,Manual,Active,None,000000000073182a,0000000000006e9f,1,1,1,None,0,FALSE,000000000000000e,FALSE
aFkGC4vka8UuR78yI4a8Zcw,2024-05-22 2:53,2024-05-22 06:53:18.130000+00:00,bE6,b3B,OFF,Manual,Active,None,000000000072f856,0000000000006307,1,1,1,None,0,FALSE,0000000000000026,FALSE
azshMT1oip06PJgfgU1NUQQ,2024-05-22 2:53,2024-05-22 06:53:30.207000+00:00,bE6,b3B,OFF,Manual,Active,None,000000000072f861,000000000000630b,1,1,1,None,0,FALSE,0000000000000076,FALSE
ao0V9S1R-IkeO61MI43fA-Q,2024-05-22 20:24,2024-05-23 00:24:18.070000+00:00,bE6,b3B,OFF,Manual,Active,None,0000000000731851,0000000000006324,1,1,1,None,0,FALSE,000000000000006e,FALSE
apL3me-IsokWDuPg4aSS-LQ,2024-05-23 5:47,2024-05-23 09:47:50.692000+00:00,bE6,b3B,OFF,Manual,Active,None,0000000000732c63,0000000000006339,1,1,1,None,0,FALSE,000000000000003e,FALSE
aFJBLKbFT20msmEdy3KG5-Q,2024-05-23 5:48,2024-05-23 09:48:01.647000+00:00,bE6,b3B,OFF,Manual,Active,None,0000000000732c66,000000000000633c,1,1,1,None,0,FALSE,0000000000000026,FALSE
aSi1wQAlegUqs04rflilM3w,2024-05-22 0:59,2024-05-22 04:59:56.323000+00:00,bE7,b7A,OFF,Manual,Active,None,000000000072c9bb,000000000000661c,1,1,1,None,0,FALSE,00000000000000f5,FALSE
apv1CHcxRl0iZWA33r6ZJ5w,2024-05-23 5:14,2024-05-23 09:14:23.863000+00:00,bE7,b7A,OFF,Manual,Active,None,0000000000732aee,0000000000006654,1,1,1,None,0,FALSE,000000000000002e,FALSE
aWSy3jP3-4EC5n3YGmcsi1g,2024-05-21 9:07,2024-05-21 13:07:06.673000+00:00,bE8,b36,OFF,Manual,Active,None,0000000000730185,0000000000005232,1,1,1,None,0,FALSE,000000000000009e,FALSE
a-mW3-4-bnkWEfdQhVrWenw,2024-05-22 21:54,2024-05-23 01:54:05.553000+00:00,bE8,b36,OFF,Manual,Active,None,0000000000732077,000000000000523b,1,1,1,None,0,FALSE,000000000000009e,FALSE
azg6qBKHHD0aFk-PPwfLtZw,2024-05-22 14:26,2024-05-22 18:26:44.963000+00:00,bEB,NoDeviceId,OFF,Manual,Active,None,000000000072f6ce,000000000001fca0,1,1,1,None,0,FALSE,0000000000000000,FALSE
aFFKs4xwQ4kKl8DXaPxnIJQ,2024-05-21 17:47,2024-05-21 21:47:10.040000+00:00,bEE,b6C,OFF,Manual,Active,None,000000000072ac87,000000000000701d,1,1,1,None,0,FALSE,00000000000000f5,FALSE
aOqGBPmnIikq2_KEHaEk9zw,2024-05-22 18:01,2024-05-22 22:01:34.385000+00:00,bEE,NoDeviceId,OFF,Manual,Active,None,000000000072fb92,000000000001fcf8,1,1,1,None,0,FALSE,00000000000000b0,FALSE
axCq8I-nnOEqLlqSVW59StA,2024-05-21 8:33,2024-05-21 12:33:41.147000+00:00,bF4,b91,OFF,Manual,Active,None,000000000072a09e,00000000000071e2,1,1,1,None,0,FALSE,00000000000000f6,FALSE
aRoNe-6XP902y6Tvl2oxC6Q,2024-05-22 11:06,2024-05-22 15:06:26.557000+00:00,bF4,b91,OFF,Manual,Active,None,0000000000730c9d,0000000000007212,1,1,1,None,0,FALSE,00000000000000ae,FALSE
ah6ws0o8yXEmRCbbu1vEw_g,2024-05-23 6:21,2024-05-23 10:21:33.097000+00:00,bF4,b91,OFF,Manual,Active,None,0000000000733d71,000000000000723a,1,1,1,None,0,FALSE,00000000000000e6,FALSE
aWj4Ncg8b70O9LR6PkfsrDA,2024-05-21 17:57,2024-05-21 21:57:47.573000+00:00,bF9,NoDeviceId,OFF,Manual,Active,None,000000000072acaf,000000000001fba1,1,1,1,None,0,FALSE,00000000000000b8,FALSE
aOxrHQDW28EOdKMrpu8Wkqw,2024-05-22 17:55,2024-05-22 21:55:37.143000+00:00,bF9,NoDeviceId,OFF,Manual,Active,None,000000000072fb59,000000000001fcf3,1,1,1,None,0,FALSE,00000000000000a8,FALSE
aKwrqBlAodk-P2bmweUVEyA,2024-05-21 16:45,2024-05-21 20:45:35.547000+00:00,b10B,NoDeviceId,OFF,Manual,Active,None,000000000072aaf5,000000000001fb84,1,1,1,None,0,FALSE,00000000000000d1,FALSE
aAOwkB-XasUSOi7UGwg93OQ,2024-05-22 16:38,2024-05-22 20:38:18.913000+00:00,b10B,NoDeviceId,OFF,Manual,Active,None,000000000072f9e1,000000000001fcc9,1,1,1,None,0,FALSE,0000000000000088,FALSE
aXrjADAEKuUuBVEhjrGshOQ,2024-05-21 13:06,2024-05-21 17:06:55.987000+00:00,b11E,NoDeviceId,OFF,Manual,Active,None,000000000072e3de,000000000001fb65,1,1,1,None,0,FALSE,00000000000000b0,FALSE
akek2IFpVIkeZR6oGYNG2TA,2024-05-22 12:58,2024-05-22 16:58:40.350000+00:00,b11E,NoDeviceId,OFF,Manual,Active,None,0000000000733663,000000000001fc8c,1,1,1,None,0,FALSE,00000000000000b8,FALSE
aD021Jqejw0SwQcrVxhMkxw,2024-05-22 2:03,2024-05-22 06:03:22.243000+00:00,b11F,b75,OFF,Manual,Active,None,000000000072d036,0000000000003912,1,1,1,None,0,FALSE,00000000000000f6,FALSE
awGnIjgOwWkWHxzYnAJ0AYg,2024-05-23 0:53,2024-05-23 04:53:50.721000+00:00,b11F,b75,OFF,Manual,Active,None,0000000000731a09,0000000000003929,1,1,1,None,0,FALSE,000000000000009e,FALSE
a9V__tGe6QkSAz8jbpFGrOQ,2024-05-21 10:28,2024-05-21 14:28:01.160000+00:00,b120,NoDeviceId,OFF,Manual,Active,None,000000000072a374,000000000001fb31,1,1,1,None,0,FALSE,0000000000000089,FALSE
aWgtBtFOZV0208gyM3p1zGg,2024-05-22 16:38,2024-05-22 20:38:08.930000+00:00,b120,b3C,OFF,Manual,Active,None,0000000000732964,000000000000509b,1,1,1,None,0,FALSE,00000000000000de,FALSE
aggE4I9WjRka7_mH-nCdwMQ,2024-05-22 12:23,2024-05-22 16:23:06.440000+00:00,b12D,b2C,OFF,Manual,Active,None,000000000072f496,00000000000044c1,1,1,1,None,0,FALSE,000000000000005e,FALSE
aqQYDRicy9U2YKC9S_FFf1g,2024-05-22 12:23,2024-05-22 16:23:51.617000+00:00,b12D,b2C,OFF,Manual,Active,None,000000000072f4a6,00000000000044c5,1,1,1,None,0,FALSE,000000000000005e,FALSE
aOS7bGF3HmkiwQEyV4yltcg,2024-05-23 8:15,2024-05-23 12:15:29.573000+00:00,b12D,b2C,OFF,Manual,Active,None,00000000007339d2,00000000000044e1,1,1,1,None,0,FALSE,0000000000000076,FALSE
agZV9Q14bnEqh8J6GyJHsvg,2024-05-23 8:16,2024-05-23 12:16:42.940000+00:00,b12D,b2C,OFF,Manual,Active,None,0000000000733c90,00000000000044e5,1,1,1,None,0,FALSE,0000000000000056,FALSE
a3CSUcrc2gEy96YRKTkoi7g,2024-05-21 17:04,2024-05-21 21:04:55.670000+00:00,b136,b17C,OFF,Manual,Active,None,000000000072abb9,0000000000005f5f,1,1,1,None,0,FALSE,0000000000000096,FALSE
aNJjz3Hl-Kk2uxe5DgHxfYA,2024-05-22 19:52,2024-05-22 23:52:27.277000+00:00,b136,b488,OFF,Manual,Active,None,00000000007306fb,0000000000000be6,1,1,1,None,0,FALSE,0000000000000086,FALSE
aAsIflubpsUWB-Zn8Ll-nrg,2024-05-22 5:58,2024-05-22 09:58:37.997000+00:00,b13C,NoDeviceId,OFF,Manual,Active,None,000000000072dd7a,000000000001fc28,1,1,1,None,0,FALSE,0000000000000000,FALSE
a-vYIWlvGokm6rg826jqJvw,2024-05-23 1:47,2024-05-23 05:47:41.367000+00:00,b13C,NoDeviceId,OFF,Manual,Active,None,0000000000731b58,000000000001fd4c,1,1,1,None,0,FALSE,00000000000000b0,FALSE
aC6j4K6azfkelm_uRDTw78Q,2024-05-21 9:02,2024-05-21 13:02:57.587000+00:00,b141,NoDeviceId,OFF,Manual,Active,None,000000000072d356,000000000001fb1c,1,1,1,None,0,FALSE,0000000000000029,FALSE
ad8YF7bKOLEGChGWMVIS9DA,2024-05-22 10:00,2024-05-22 14:00:44.790000+00:00,b141,NoDeviceId,OFF,Manual,Active,None,000000000072ee72,000000000001fc79,1,1,1,None,0,FALSE,0000000000000009,FALSE
ach7voZw3OEqUa5_Q_H2vtw,2024-05-23 3:43,2024-05-23 07:43:19.523000+00:00,b141,NoDeviceId,OFF,Manual,Active,None,000000000073235e,000000000001fd5c,1,1,1,None,0,FALSE,00000000000000e8,FALSE
aBlfHX8Vva0-4_lBDn0WCxw,2024-05-21 13:37,2024-05-21 17:37:35.463000+00:00,b148,NoDeviceId,OFF,Manual,Active,None,000000000072a810,000000000001fb6d,1,1,1,None,0,FALSE,0000000000000031,FALSE
aBSS5DgdvjkKyLJkRQoge5Q,2024-05-22 16:06,2024-05-22 20:06:08.160000+00:00,b148,NoDeviceId,OFF,Manual,Active,None,000000000072f911,000000000001fcc0,1,1,1,None,0,FALSE,0000000000000051,FALSE
aslm-5g8db0OFkZWBgBu9rA,2024-05-22 9:39,2024-05-22 13:39:10.420000+00:00,b14C,NoDeviceId,OFF,OtherUser,Active,None,000000000072fa5c,000000000001fc70,1,1,1,None,0,FALSE,00000000000000f1,FALSE
aK58xR1AjDk22VOhlllIk0A,2024-05-22 17:18,2024-05-22 21:18:39.817000+00:00,b14C,b40,OFF,Manual,Active,None,00000000007317d0,0000000000003243,1,1,1,None,0,FALSE,000000000000008e,FALSE
aknK7Ku0EU0KxYz57keWIpg,2024-05-22 9:42,2024-05-22 13:42:10.003000+00:00,b14F,b59,OFF,Manual,Active,None,00000000007311b5,000000000000528f,1,1,1,None,0,FALSE,000000000000008e,FALSE
aNm9wfeEkgEK6Z_o-eN8u_g,2024-05-22 21:51,2024-05-23 01:51:22.027000+00:00,b14F,b59,OFF,Manual,Active,None,00000000007312d6,0000000000005298,1,1,1,None,0,FALSE,0000000000000096,FALSE
aQW5YD5-meUeDYEs7Fr_29g,2024-05-23 10:44,2024-05-23 14:44:13.494000+00:00,b14F,b59,OFF,Manual,Active,None,00000000007346b2,00000000000052b7,1,1,1,None,0,FALSE,0000000000000046,FALSE
arHP6wTrG3ECq_nXATqMY0Q,2024-05-22 1:32,2024-05-22 05:32:03.850000+00:00,b159,b36A,OFF,Manual,Active,None,000000000072dfad,0000000000002a6b,1,1,1,None,0,FALSE,000000000000009e,FALSE
aLGImUnn2T0C4OL5YnPQzmQ,2024-05-22 6:35,2024-05-22 10:35:08.083000+00:00,b159,b36A,OFF,Manual,Active,None,000000000072e253,0000000000002a87,1,1,1,None,0,FALSE,00000000000000be,FALSE
aOxr8kJFyKEawqwKtIp25TA,2024-05-23 8:32,2024-05-23 12:32:43.167000+00:00,b159,b36A,OFF,Manual,Active,None,0000000000734128,0000000000002ab1,1,1,1,None,0,FALSE,00000000000000b6,FALSE
aE4Jk3p_nV0uo6S2UFqf6EA,2024-05-23 10:03,2024-05-23 14:03:48.990000+00:00,b159,b36A,OFF,Manual,Active,None,0000000000734367,0000000000002ac8,1,1,1,None,0,FALSE,000000000000005e,FALSE
a-oMNqkSPo0eEmPUUeZ1vfQ,2024-05-21 11:44,2024-05-21 15:44:46.110000+00:00,b163,NoDeviceId,OFF,Manual,Active,None,000000000072a570,000000000001fb57,1,1,1,None,0,FALSE,0000000000000001,FALSE
ahhn1tOzh3U-yE7QNnnSb9Q,2024-05-22 13:13,2024-05-22 17:13:31.197000+00:00,b163,NoDeviceId,OFF,Manual,Active,None,000000000072f583,000000000001fc96,1,1,1,None,0,FALSE,0000000000000049,FALSE
aD2bLbNQ2Lk2L_brueNc2rA,2024-05-21 11:38,2024-05-21 15:38:27.187000+00:00,b17A,NoDeviceId,OFF,Manual,Active,None,000000000072a542,000000000001fb4b,1,1,1,None,0,FALSE,0000000000000098,FALSE
aKuFtjuNaR0KhahcedjFLlw,2024-05-22 13:02,2024-05-22 17:02:23.240000+00:00,b17A,NoDeviceId,OFF,Manual,Active,None,000000000072f550,000000000001fc8e,1,1,1,None,0,FALSE,00000000000000c0,FALSE
aTE81IQFK2UyPrjWrcv67fA,2024-05-22 9:23,2024-05-22 13:23:06.720000+00:00,b180,b474,OFF,Manual,Active,None,000000000072ec1f,00000000000018ea,1,1,1,None,0,FALSE,0000000000000027,FALSE
aWv9NzrerFEuGXWzFonczeg,2024-05-21 15:01,2024-05-21 19:01:27.480000+00:00,b18C,b3BD,OFF,Manual,Active,None,000000000072a9e7,00000000000029d3,1,1,1,None,0,FALSE,00000000000000ad,FALSE
a0YkQ8gR4IUSxBG-hntYW9w,2024-05-22 18:18,2024-05-22 22:18:15.103000+00:00,b18C,b3BD,OFF,Manual,Active,None,000000000072fce0,0000000000002a01,1,1,1,None,0,FALSE,00000000000000ad,FALSE
aSewzoPCZJECF_8a9IhP9iw,2024-05-21 8:02,2024-05-21 12:02:10.710000+00:00,b18F,NoDeviceId,OFF,Manual,Active,None,0000000000731a3c,000000000001fb0c,1,1,1,None,0,FALSE,0000000000000021,FALSE
a_74SL1mdvUWiWx17p6uDug,2024-05-22 5:31,2024-05-22 09:31:52.347000+00:00,b18F,NoDeviceId,OFF,Manual,Active,None,0000000000731a4d,000000000001fc1e,1,1,1,None,0,FALSE,0000000000000090,FALSE
a40xz-2-x5kaRZkMYMTsZhA,2024-05-21 12:25,2024-05-21 16:25:23.547000+00:00,b191,NoDeviceId,OFF,Manual,Active,None,000000000072a685,000000000001fb5b,1,1,1,None,0,FALSE,0000000000000061,FALSE
aAZjz86tnGUGJeqZAtRl5_A,2024-05-21 12:25,2024-05-21 16:25:34.770000+00:00,b191,NoDeviceId,OFF,Manual,Active,None,000000000072a687,000000000001fb5d,1,1,1,None,0,FALSE,0000000000000071,FALSE
aNDaGhoUT8UCeJBCBdRzgDg,2024-05-22 15:02,2024-05-22 19:02:11.518000+00:00,b191,NoDeviceId,OFF,Manual,Active,None,000000000072f7bc,000000000001fcaf,1,1,1,None,0,FALSE,0000000000000041,FALSE
aNNj8e5L9SUupH3poNfHmWA,2024-05-21 9:03,2024-05-21 13:03:04.650000+00:00,b194,b8D,OFF,Manual,Active,None,000000000072a17f,00000000000061fb,1,1,1,None,0,FALSE,000000000000008e,FALSE
aUtbDF2lPk0elTf6NWV-1_g,2024-05-22 9:10,2024-05-22 13:10:24.640000+00:00,b194,NoDeviceId,OFF,Manual,Active,None,000000000072eb06,000000000001fc5e,1,1,1,None,0,FALSE,0000000000000041,FALSE
ax1rPULEf5keCIqaIJJS9CQ,2024-05-23 6:20,2024-05-23 10:20:28.553000+00:00,b194,NoDeviceId,OFF,Manual,Active,None,0000000000732ed6,000000000001fd7b,1,1,1,None,0,FALSE,0000000000000059,FALSE
adNSnSGVvu0e_lRQgUh6kaQ,2024-05-22 10:49,2024-05-22 14:49:00.829000+00:00,b195,NoDeviceId,OFF,Manual,Active,None,000000000072f15a,000000000001fc7c,1,1,1,None,0,FALSE,0000000000000001,FALSE
